transcript	transcript_Chr	transcript_start	transcript_end	WormBaseGeneID	GeneName	biotype	narrow_h2	mapping	eQTL_Thresholds	eQTL_Chr	eQTL_peak	log10p	var_exp	HyperDivergent	eQTL_start	eQTL_end	eQTL_classification	cM	deQTL_count	Merged_hotspots_cM	Hotspot	Hotspot_threshold	merged_Hotspot_QTL_count
K10G6.3r.1	II	3964340	3971544	WBGene00004751	sea-2	mRNA	0.0916080823893813	INBRED	6.18	IV	4266045	6.35979791314929	0.110234388804806	No	3768166	5323094	Distant eQTL	27.5	8	NotAvailable	No	10	NotAvailable
K10G6.3s.1	II	3966495	3971544	WBGene00004751	sea-2	mRNA	0.168458721489852	INBRED	6.18	II	3152235	6.95721585583503	0.12495664851174	No	2877415	3443677	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
K11C4.5g.1	V	6901688	6928949	WBGene00006801	unc-68	mRNA	0.105673322422009	INBRED	6.18	I	1334072	7.9126481216	0.136706631272688	No	911495	1748522	Distant eQTL	7.5	8	NotAvailable	No	10	NotAvailable
K11C4.5g.1	V	6901688	6928949	WBGene00006801	unc-68	mRNA	0.105673322422009	INBRED	6.18	II	11747559	6.35610930186494	0.111772876191211	No	11308362	12058375	Distant eQTL	23	8	NotAvailable	No	10	NotAvailable
K11D2.4e.1	I	12523211	12528319	WBGene00010770	K11D2.4	mRNA	0.0114345777008956	INBRED	6.18	V	20270364	6.5931108211298	0.122690758868537	No	19860572	20913876	Distant eQTL	45.5	118	44.5_45_45.5	Yes	10	190
K11D2.5.1	I	12513516	12518694	WBGene00010771	mter-4	mRNA	0.231068435879355	INBRED	6.18	I	12677630	11.4871502405645	0.195770347916004	No	11602517	13474492	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
K11D9.1b.1	III	10808341	10811001	WBGene00002219	klp-7	mRNA	0.0935255555337426	INBRED	6.18	IV	6395975	6.39757209997792	0.112378437246399	No	5282345	8039909	Distant eQTL	30.5	11	30.5	Yes	10	11
K11D9.1b.1	III	10808341	10811001	WBGene00002219	klp-7	mRNA	0.0935255555337426	INBRED	6.18	IV	16027005	7.49789257283763	0.131550944443899	No	14791906	16847755	Distant eQTL	42	203	41.5_42_42.5	Yes	10	233
K11E4.4a.1	X	13727293	13734407	WBGene00010776	pix-1	mRNA	0.128508881945113	INBRED	6.18	II	8917422	7.82327513342176	0.107567690665827	No	7677007	10861203	Distant eQTL	19	36	19_19.5	Yes	10	59
K11G9.4.1	V	6679123	6681573	WBGene00001210	egl-46	mRNA	0.0221619656080498	INBRED	6.18	II	13273993	6.22161212359845	0.115530936529385	No	13096856	13509438	Distant eQTL	34.5	67	34.5_35	Yes	10	89
K11H12.11.1	IV	668911	670555	WBGene00044723	K11H12.11	mRNA	0.416317443591898	INBRED	6.18	IV	677478	20.2566525380823	0.475383313958183	No	43186	1153070	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
K11H12.3.1	IV	671579	673480	WBGene00019659	K11H12.3	mRNA	0.690941839040882	INBRED	6.18	IV	675418	16.4591214336317	0.572000109903505	No	43186	1199911	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
K11H12.5.2	IV	677609	679230	WBGene00019661	K11H12.5	mRNA	0.219398978426985	INBRED	6.18	IV	631221	7.69122435941754	0.159451353351145	No	43186	1057861	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
K11H12.6b.1	IV	667391	668667	WBGene00019662	K11H12.6	mRNA	0.50930249648444	INBRED	6.18	IV	751766	14.0774094692549	0.486066203143839	No	43186	1150657	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
K11H12.8b.1	IV	655391	658603	WBGene00019664	K11H12.8	mRNA	0.010145962481886	INBRED	6.18	IV	598457	8.55547274915594	0.166829163798047	No	43186	1148863	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
K11H12.9d.3	IV	651320	652182	WBGene00019665	K11H12.9	mRNA	0.00465401812071676	INBRED	6.18	IV	631221	9.26206984233351	0.156048231973739	No	43186	1142754	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
K11H3.1c.1	III	9854304	9857033	WBGene00010778	gpdh-2	mRNA	0	INBRED	6.18	IV	1427400	6.19720917683665	0.101210290222878	No	1216500	1564276	Distant eQTL	8	1	NotAvailable	No	10	NotAvailable
K11H3.8a.1	III	9835194	9838644	WBGene00185002	K11H3.8	mRNA	0.449304962653668	INBRED	6.18	III	9776646	9.48289387432094	0.552277297466416	No	3451874	10476941	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
K11H3.8b.1	III	9835194	9838647	WBGene00185002	K11H3.8	mRNA	0.344113746887886	INBRED	6.18	III	9635538	6.25167937831498	0.101240927464382	No	8847217	10133388	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
K12D12.1.1	II	11875148	11880588	WBGene00010785	top-2	mRNA	0.066831959014055	INBRED	6.18	IV	16060309	6.82660100854463	0.110395258830066	No	14791906	16687412	Distant eQTL	42	203	41.5_42_42.5	Yes	10	233
K12D12.3.1	II	11868534	11869682	WBGene00000659	col-84	mRNA	0.155784923354138	INBRED	6.18	II	5741052	6.28845258205653	0.113652386609454	No	4929813	6503853	Distant eQTL	17.5	5	NotAvailable	No	10	NotAvailable
K12D12.5.1	II	11861029	11863517	WBGene00010787	K12D12.5	mRNA	0.165712897222742	INBRED	6.18	IV	16705524	7.42969061456412	0.130675831147318	No	15969604	17334408	Distant eQTL	43	6	NotAvailable	No	10	NotAvailable
K12G11.4.1	V	11889581	11891243	WBGene00010791	sodh-2	mRNA	0.0560704915856295	INBRED	6.18	I	3064995	6.84842178743061	0.122379475342015	No	2588704	3829022	Distant eQTL	17.5	8	NotAvailable	No	10	NotAvailable
K12G11.6.1	V	11894331	11895916	WBGene00010792	K12G11.6	mRNA	0.101303164156291	INBRED	6.18	II	13273993	7.05160806475618	0.140582484830587	No	13086270	13509438	Distant eQTL	34.5	67	34.5_35	Yes	10	89
K12H4.7.1	III	8048450	8051081	WBGene00019682	K12H4.7	mRNA	0.154884735738916	INBRED	6.18	V	18109630	6.420789364156	0.108483491601805	No	17755467	20066783	Distant eQTL	34.5	30	34.5	Yes	10	30
K12H6.12.1	II	2808156	2812860	WBGene00019691	K12H6.12	mRNA	0.337794100057157	INBRED	6.18	II	2764976	9.72524425254077	0.370102212556165	No	2562435	3139599	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
K12H6.2.1	II	2812818	2815544	WBGene00019683	K12H6.2	mRNA	0.212379375025203	INBRED	6.18	II	2761400	7.74151596838489	0.132413806665135	No	2562204	2994113	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
K12H6.2.2	II	2812818	2814770	WBGene00019683	K12H6.2	mRNA	0.575815899211268	INBRED	6.18	II	2778862	6.78753272541511	0.27642668341389	No	2624924	2947445	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
K12H6.6a.1	II	2828577	2831233	WBGene00019686	K12H6.6	mRNA	0.421674539458947	INBRED	6.18	II	2680660	7.56397895922558	0.298407288483042	No	2212014	3135106	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
LLC1.121	IV	14446555	14447620	WBGene00235121	LLC1.121	pseudogenic_transcript	0.875486323440254	INBRED	6.18	IV	14416747	11.6306783657909	0.849708631322171	No	13705420	15476574	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M01A10.2b.1	I	5560141	5561642	WBGene00006594	tom-1	mRNA	0.00235604686107048	INBRED	6.18	V	20001672	6.50961446355099	0.123133775326799	No	19158865	20913876	Distant eQTL	44.5	12	44.5_45_45.5	Yes	10	190
M01A10.3.1	I	5549149	5550295	WBGene00019693	ostd-1	mRNA	0.349942851743106	INBRED	6.18	I	4527599	7.16047921663192	0.161668387843758	No	3261566	9087596	Distant eQTL	21	12	21	Yes	10	12
M01B12.3.1	I	3069325	3070150	WBGene00000205	arx-7	mRNA	0.0803258169055126	INBRED	6.18	I	3087273	9.90314558024367	0.167538662277244	No	2393726	4254486	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M01B12.4a.1	I	3070973	3084874	WBGene00019697	M01B12.4	mRNA	0.409697145193347	INBRED	6.18	I	3073760	13.1216942565442	0.387817924634957	No	2524988	4035088	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M01B12.4c.1	I	3070973	3084876	WBGene00019697	M01B12.4	mRNA	0.692452093010091	INBRED	6.18	I	3073760	23.5212805904157	0.743553889986205	No	2499909	4035088	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M01B2.10.2	V	15260890	15262248	WBGene00010803	M01B2.10	mRNA	0.0988080159599965	INBRED	6.18	V	19880854	6.25907230573995	0.087534613452452	No	18998775	20346311	Distant eQTL	44	8	NotAvailable	No	10	NotAvailable
M01D7.4a.1	I	1845200	1850523	WBGene00006461	tag-96	mRNA	0.0331133501149121	INBRED	6.18	I	2236543	7.2947556843298	0.114293507817889	No	1883618	2562737	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M01D7.7a.1	I	1835661	1841965	WBGene00001196	egl-30	mRNA	0.158086941941684	INBRED	6.18	I	11548713	6.57418384046164	0.0401314604616176	No	10258779	12008953	Distant eQTL	31	12	31	Yes	10	12
M01D7.7a.1	I	1835661	1841965	WBGene00001196	egl-30	mRNA	0.158086941941684	INBRED	6.18	III	8725852	8.53414444136515	0.125069044130976	No	6944310	10717952	Distant eQTL	27.5	18	27_27.5	Yes	10	52
M01D7.7b.1	I	1836651	1841937	WBGene00001196	egl-30	mRNA	0.181650615200502	INBRED	6.18	I	1722651	6.67089310386395	0.131089760261405	No	1258706	2572477	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M01E5.5a.1	I	13292512	13297555	WBGene00006595	top-1	mRNA	0.183959455546159	INBRED	6.18	I	11662123	8.0701362780292	0.14193827440699	No	9270945	14960589	Distant eQTL	32	5	NotAvailable	No	10	NotAvailable
M01F1.3.1	III	3503710	3505037	WBGene00010809	lias-1	mRNA	0.09495863275895	INBRED	6.18	I	11545278	6.27885410832509	0.132492044865717	No	10223439	12005579	Distant eQTL	31	12	31	Yes	10	12
M01H9.2.1	IV	4460071	4463232	WBGene00019718	M01H9.2	mRNA	0.353396187021456	INBRED	6.18	IV	4566396	19.7212784008722	0.283546655676228	No	3540597	12227126	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M01H9.4d.1	IV	4480120	4482698	WBGene00019720	M01H9.4	mRNA	0.0872978016730267	INBRED	6.18	IV	4581497	8.56660623752272	0.135434700017753	No	741163	13564671	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M02A10.2d.1	X	703233	710009	WBGene00002150	irk-2	mRNA	0.0228445555305015	INBRED	6.18	V	12543797	6.33987573054337	0.115753049858661	No	10512553	13572402	Distant eQTL	25	3	NotAvailable	No	10	NotAvailable
M02B7.1.1	IV	3805519	3806712	WBGene00019723	fbxc-47	mRNA	0.963819825194045	INBRED	6.18	IV	3794640	17.7059020882398	0.509444348125628	No	2735512	5672269	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M02B7.3a.1	IV	3796300	3800461	WBGene00003884	osm-3	mRNA	0.183411294108076	INBRED	6.18	IV	3794640	17.482040468318	0.285204158698754	No	2735512	5513234	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M02B7.3a.2	IV	3796300	3801052	WBGene00003884	osm-3	mRNA	0.265757321523545	INBRED	6.18	IV	3794640	26.9899461001597	0.38121030830123	No	2508982	5722479	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M02B7.3b.1	IV	3796386	3800447	WBGene00003884	osm-3	mRNA	0.3230139206016	INBRED	6.18	IV	3794640	10.268166358552	0.346676964016066	No	3354937	5040627	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M02B7.4a.1	IV	3800872	3803426	WBGene00019725	algn-14	mRNA	0.259816463648	INBRED	6.18	IV	3794640	11.0139295232037	0.286464489433889	No	2417271	5722479	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M02B7.4b.1	IV	3801993	3803372	WBGene00019725	algn-14	mRNA	0.333174566315651	INBRED	6.18	IV	3793063	19.3146802244686	0.546935778967579	No	2417271	6463280	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M02B7.7.1	IV	3806666	3807192	WBGene00044690	M02B7.7	mRNA	0.177743415348059	INBRED	6.18	IV	3601201	6.71179103015912	0.155387010767241	No	3341446	4054291	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M02D8.3.1	X	8732958	8737015	WBGene00019729	M02D8.3	mRNA	0.15447907691105	INBRED	6.18	IV	14925434	7.72218228273165	0.121753897228134	No	13380125	15217636	Distant eQTL	40	5	NotAvailable	No	10	NotAvailable
M02F4.1.1	X	3027180	3029130	WBGene00019735	M02F4.1	mRNA	0.169729427424846	INBRED	6.18	II	10722481	8.80710095926675	0.142563244412811	No	10244954	11636588	Distant eQTL	21.5	7	NotAvailable	No	10	NotAvailable
M02F4.8a.2	X	3025063	3026974	WBGene00000175	aqp-7	mRNA	0.359266522338943	INBRED	6.18	X	3054600	9.21863171470592	0.341128403067073	No	1342879	4568420	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M02F4.8b.1	X	3025125	3026706	WBGene00000175	aqp-7	mRNA	0.20592577304195	INBRED	6.18	X	3054600	10.8597748747336	0.323102004642208	No	2386856	4567510	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M03A1.6b.2	II	4590941	4600022	WBGene00019747	ipla-1	mRNA	0.0927694157607894	INBRED	6.18	IV	16976924	6.25323039701169	0.109454946891217	No	15775754	17281950	Distant eQTL	43.5	8	NotAvailable	No	10	NotAvailable
M03A1.6b.4	II	4590941	4597999	WBGene00019747	ipla-1	mRNA	0.118643920695832	INBRED	6.18	II	3764867	8.26562587560536	0.161547727953656	No	2811164	12496075	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M03B6.4.1	X	13858841	13861322	WBGene00010836	M03B6.4	mRNA	0.549111613124079	INBRED	6.18	X	14077651	7.26309539162205	0.24087520265365	No	13593748	14281571	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M03C11.6.1	III	10421785	10424006	WBGene00010843	M03C11.6	mRNA	0.693973370456297	INBRED	6.18	III	10424064	12.8041058800398	0.765001718695873	No	7140353	10979675	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M03E7.4.1	V	5609303	5613209	WBGene00019756	M03E7.4	mRNA	0.0571909786002909	INBRED	6.18	IV	3601201	6.65476353995312	0.183866957573096	No	3341446	4054291	Distant eQTL	24.5	25	24.5	Yes	10	25
M03E7.5.3	V	5618259	5619458	WBGene00019757	memb-2	mRNA	0.095255495538831	INBRED	6.18	V	5516547	7.75178389107253	0.142482175432688	No	2056169	14133140	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M03F4.6.1	X	4964413	4969328	WBGene00019759	M03F4.6	mRNA	0.126733368952637	INBRED	6.18	IV	16027005	6.27557747834706	0.117964193608135	No	15775754	16421553	Distant eQTL	42	203	41.5_42_42.5	Yes	10	233
M03F4.7a.1	X	4969534	4970911	WBGene00019760	calu-1	mRNA	0.104331450734598	INBRED	6.18	I	1657013	6.7899330852747	0.115337205274234	No	1166270	1924514	Distant eQTL	8.5	39	8.5	Yes	10	39
M03F4.7a.1	X	4969534	4970911	WBGene00019760	calu-1	mRNA	0.104331450734598	INBRED	6.18	X	4873389	9.16550617822001	0.157449176987636	No	440081	5835828	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M03F4.7b.1	X	4969529	4970913	WBGene00019760	calu-1	mRNA	0.113205529687074	INBRED	6.18	X	4958507	7.98971276701772	0.141962926612243	No	3314903	5787711	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M03F4.7b.1	X	4969529	4970913	WBGene00019760	calu-1	mRNA	0.113205529687074	INBRED	6.18	X	13446360	6.20703290143204	0.107876587261685	No	13092781	13769289	Distant eQTL	33.5	9	NotAvailable	No	10	NotAvailable
M03F8.2a.1	V	5943474	5949562	WBGene00004206	pst-1	mRNA	0.529677506150718	INBRED	6.18	V	5921949	8.73003431803177	0.444297249168702	No	5012581	7331327	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M03F8.2d.1	V	5943467	5951417	WBGene00004206	pst-1	mRNA	0.171232353808999	INBRED	6.18	V	5975017	6.38484144263571	0.126997868985321	No	5107552	7192714	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M04B2.1.1	IV	11524642	11527954	WBGene00003218	mep-1	mRNA	0.090420422520794	INBRED	6.18	IV	16060309	7.11061256781933	0.110908039298595	No	14791906	16847755	Distant eQTL	42	203	41.5_42_42.5	Yes	10	233
M04B2.5c.1	IV	11507809	11509727	WBGene00006678	twk-25	mRNA	0.121170321602703	INBRED	6.18	II	11175061	6.96676930718878	0.116727473151065	No	9795296	12058375	Distant eQTL	21.5	7	NotAvailable	No	10	NotAvailable
M04C3.1d.3	V	19437946	19445552	WBGene00010850	M04C3.1	mRNA	0.210179624657046	INBRED	6.18	V	19503869	23.8797255720276	0.4683573895605	Yes	17019112	20913876	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M04C3.1d.4	V	19437944	19444933	WBGene00010850	M04C3.1	mRNA	0.342805640756771	INBRED	6.18	IV	16367279	7.19305457835706	0.379642415955495	No	15852533	16942865	Distant eQTL	42.5	17	41.5_42_42.5	Yes	10	233
M04C3.1d.4	V	19437944	19444933	WBGene00010850	M04C3.1	mRNA	0.342805640756771	INBRED	6.18	V	19517570	13.0782438349457	0.420685702105994	No	18027967	20204149	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M04C7.1.1	I	8531684	8534527	WBGene00001677	gpa-15	mRNA	0.115170350116715	INBRED	6.18	IV	5870773	7.21413296894966	0.127526437849159	No	4322125	10241641	Distant eQTL	30	1	NotAvailable	No	10	NotAvailable
M04C9.4.1	I	9355025	9357079	WBGene00010859	M04C9.4	mRNA	0.138948146441097	INBRED	6.18	X	15069540	6.66095223264816	0.124612548244515	No	13417159	15350487	Distant eQTL	43	20	43	Yes	10	20
M04D5.3.1	I	11339787	11341521	WBGene00077770	M04D5.3	mRNA	0.0870861369340524	INBRED	6.18	X	7992056	6.31601780340787	0.109728052513802	No	7298293	8592928	Distant eQTL	20.5	41	20.5	Yes	10	41
M04G7.3a.1	IV	461315	481167	WBGene00019774	M04G7.3	mRNA	0.0849432731683323	INBRED	6.18	IV	516905	10.3223237116788	0.218540802854148	No	43186	1371238	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M05B5.2.1	I	7172463	7174124	WBGene00010870	let-522	mRNA	0.109201291565797	INBRED	6.18	IV	16027005	6.18409963893412	0.111024933593259	No	15775754	16435216	Distant eQTL	42	203	41.5_42_42.5	Yes	10	233
M05D6.2.1	II	8468109	8470162	WBGene00010875	M05D6.2	mRNA	0.605689422114212	INBRED	6.18	II	7797559	9.78965472224998	0.626147371582622	No	4492510	9737554	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M106.2.1	II	10844313	10850003	WBGene00010910	M106.2	mRNA	0.157609255519985	INBRED	6.18	III	5595324	6.25352071148608	0.104406554095868	No	4911067	6217764	Distant eQTL	26	14	26	Yes	10	14
M106.2.1	II	10844313	10850003	WBGene00010910	M106.2	mRNA	0.157609255519985	INBRED	6.18	IV	15822445	7.10478746898501	0.10420881485495	No	14791906	16542822	Distant eQTL	42	203	41.5_42_42.5	Yes	10	233
M106.4a.1	II	10863679	10868720	WBGene00010912	gmps-1	mRNA	0.19949612301318	INBRED	6.18	II	11027007	6.70888878300506	0.131878753829445	No	10403558	11523170	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M106.4b.2	II	10863681	10868720	WBGene00010912	gmps-1	mRNA	0.156068550148367	INBRED	6.18	II	4117224	7.43301247492167	0.113142126292966	No	3257808	7404961	Distant eQTL	12.5	6	NotAvailable	No	10	NotAvailable
M106.5.1	II	10869196	10870827	WBGene00000293	cap-2	mRNA	0.10430740554689	INBRED	6.18	II	8609656	6.33017472529485	0.1190194417092	No	6261787	9245990	Distant eQTL	19	36	19_19.5	Yes	10	59
M106.5.1	II	10869196	10870827	WBGene00000293	cap-2	mRNA	0.10430740554689	INBRED	6.18	II	12181192	9.43161286003753	0.168663971901079	No	11633275	12484675	Distant eQTL	25	5	NotAvailable	No	10	NotAvailable
M106.7.1	II	10855642	10857177	WBGene00044924	M106.7	mRNA	0.244823066035624	INBRED	6.18	II	10861203	7.68589250838454	0.163078461411904	No	10407438	11321667	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M110.4b.1	II	8217232	8222396	WBGene00002066	ifg-1	mRNA	0.0783546023167823	INBRED	6.18	II	7996946	6.41574681993419	0.112032685369529	No	6988750	8910033	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M110.5a.1	II	8226316	8229149	WBGene00000894	dab-1	mRNA	0.0976973521970921	INBRED	6.18	II	9270512	9.21006621461711	0.151319479556949	No	6369250	12187787	Distant eQTL	19.5	23	19_19.5	Yes	10	59
M110.5a.2	II	8222386	8229153	WBGene00000894	dab-1	mRNA	0.0988938919058829	INBRED	6.18	II	7137590	8.19485882404818	0.138420300326031	No	5729367	9775018	Distant eQTL	19	36	19_19.5	Yes	10	59
M110.5b.1	II	8222386	8229152	WBGene00000894	dab-1	mRNA	0.319341026201331	INBRED	6.18	II	7648164	6.54496317854574	0.198085043300676	No	5914382	8637157	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M117.2a.3	IV	11820506	11821917	WBGene00003920	par-5	mRNA	0.17858236206162	INBRED	6.18	IV	13102870	7.15889717703145	0.136406959615192	No	12299108	13841244	Distant eQTL	35.5	2	NotAvailable	No	10	NotAvailable
M117.2a.3	IV	11820506	11821917	WBGene00003920	par-5	mRNA	0.17858236206162	INBRED	6.18	V	17899335	6.75060105712075	0.124522472553036	No	16912444	18414419	Distant eQTL	33.5	10	33.5	Yes	10	10
M117.6.1	IV	11827538	11828112	WBGene00044253	M117.6	mRNA	0.58303479382197	INBRED	6.18	IV	8994832	6.36877647818639	0.21937008110149	No	6936529	13406705	Distant eQTL	31.5	4	NotAvailable	No	10	NotAvailable
M142.2.1	III	10911460	10916665	WBGene00000853	cut-6	mRNA	0.0651999159464678	INBRED	6.18	X	15069540	6.2776762810647	0.122366036033396	No	14810403	15350487	Distant eQTL	43	20	43	Yes	10	20
M142.3	III	10927093	10928909	WBGene00014809	M142.3	pseudogenic_transcript	0.506484786405098	INBRED	6.18	III	10973280	11.7613242499731	0.472299879595702	No	10344064	11656313	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
M142.5a.1	III	10931208	10932758	WBGene00010922	M142.5	mRNA	0.117719549767933	INBRED	6.18	III	7916567	6.71843943287275	0.116486779708051	No	4786348	8883155	Distant eQTL	27	34	27_27.5	Yes	10	52
M151.9	II	3629295	3630860	WBGene00219238	M151.9	pseudogenic_transcript	0.831835661277552	INBRED	6.18	II	3639909	9.77038470171075	0.513904292444406	No	3369896	7340311	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
