ens_gene	strain	covered_length	Chr	start	end	ext_gene	perc
WBGene00022728	ECA1186	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1187	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1191	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1192	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1193	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1194	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1195	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1196	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1200	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1202	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1206	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1208	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1212	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1216	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1223	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1225	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1228	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1229	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1232	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1237	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1238	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1240	715	X	1404271	1404997	ZK402.1	98.4848484848485
WBGene00022728	ECA1242	706	X	1404271	1404997	ZK402.1	97.2451790633609
WBGene00022728	ECA1243	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1247	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1251	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1252	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1253	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1255	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1257	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1260	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1261	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1269	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1271	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1276	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1278	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1281	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1283	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1284	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1286	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1287	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1288	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1289	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1293	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1298	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1316	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1409	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1413	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1493	653	X	1404271	1404997	ZK402.1	89.9449035812672
WBGene00022728	ECA1693	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1713	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1717	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1725	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1751	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1757	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1761	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1769	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1793	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1805	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1807	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1815	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1821	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1825	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1843	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1851	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1853	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1875	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1885	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1887	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1889	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1891	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA189	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1901	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1919	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA191	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1925	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1937	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1939	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1943	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1969	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1977	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA1997	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2041	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2043	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2073	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2081	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2091	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2109	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2111	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2151	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2155	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2159	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2183	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2187	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2191	629	X	1404271	1404997	ZK402.1	86.6391184573003
WBGene00022728	ECA2195	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2199	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2251	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2281	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2291	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2332	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2334	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2336	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2344	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2350	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2360	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2367	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2377	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2417	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2437	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA243	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2443	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2452	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2467	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA246	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2473	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2475	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2481	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2482	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2489	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA248	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA250	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA251	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2522	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2523	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2527	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2529	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2533	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2536	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2546	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2549	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2551	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2554	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2555	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2559	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2560	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2561	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2565	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2568	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2581	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2583	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2584	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2594	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2595	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA259	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2601	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2602	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2603	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2607	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2609	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2612	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2615	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2641	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2648	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2656	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2659	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2660	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2672	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA2676	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA347	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA348	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA349	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA363	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA369	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA36	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA372	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA396	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA592	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA593	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA594	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA640	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA701	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA703	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA705	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA706	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA710	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA712	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA722	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA723	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA724	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA730	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA732	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA733	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA738	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA740	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA741	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA742	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA743	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA744	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA745	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA746	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA760	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA768	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA777	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA778	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA807	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA812	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA923	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA928	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ECA930	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ED3005	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ED3011	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ED3012	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ED3017	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ED3040	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ED3046	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ED3048	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ED3049	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ED3052	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ED3073	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	ED3077	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	EG4347	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	EG4349	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	EG4724	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	EG4725	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	EG4946	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	GXW1	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JR4305	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JT11398	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1088	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1172	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1200	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1212	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1213	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1242	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1246	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1249	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1395	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1400	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1409	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1440	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1491	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1530	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1543	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1568	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1581	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1586	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1652	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1666	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1792	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1793	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1808	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1896	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU1934	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2001	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2007	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2016	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2017	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2106	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2131	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2141	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2234	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2250	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2257	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2316	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2464	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2466	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2478	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2513	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2519	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2522	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2526	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2534	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2565	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2566	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2570	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2572	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2575	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2576	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2578	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2581	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2586	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2587	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU258	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2592	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2593	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2600	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2610	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2619	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2800	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2811	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2825	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2829	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2838	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2841	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2853	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2862	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2866	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2878	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2879	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2906	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU2907	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU310	727	X	1404271	1404997	ZK402.1	100.137741046832
WBGene00022728	JU311	727	X	1404271	1404997	ZK402.1	100.137741046832
